placement,local_bsz,step_time,sync_time
1134,163,0.8490717649459839,0.06013940467834472
1134,200,1.071490502357483,0.1048889533996582
114,20,0.45851500034332277,0.30858425140380863
114,28,0.3742645740509033,0.17444179840087892
114,40,0.40489189624786376,0.15365253753662111
114,57,0.45947220325469973,0.13053105926513672
114,81,0.4877270936965942,0.05158589744567872
114,115,0.6155541419982911,0.03022372760772705
114,163,0.8342397689819336,0.03506530857086182
114,200,1.0357446193695068,0.05524035186767577
1142,20,0.3455201625823975,0.19443163604736327
1142,28,0.3873870611190796,0.18016072235107422
1142,40,0.38401041030883787,0.12879287261962888
1142,57,0.4247945547103882,0.08848675231933593
1142,81,0.4880551815032959,0.0425896924495697
1142,115,0.6301813364028931,0.02196648302078247
1142,163,0.844091796875,0.01660465888977051
1142,200,1.0540954351425171,0.03431861782073975
1143,20,0.3223909854888916,0.17704651947021482
1143,28,0.35078115463256837,0.15778576889038087
1143,40,0.353291654586792,0.1074052291870117
1143,57,0.40932493209838866,0.0938601089477539
1143,81,0.481878924369812,0.06379088306427003
1143,115,0.5877782821655273,0.030456096267700194
1143,163,0.8032400608062744,0.04299665031433105
1143,200,0.9904273271560669,0.06425965118408203
1144,20,0.42014398574829104,0.2740353988647461
1144,28,0.44703810214996337,0.25193791198730464
1144,40,0.4412599325180054,0.19837030029296876
1144,57,0.4707716703414917,0.1556108512878418
1144,81,0.513032865524292,0.09354259605407714
1144,115,0.6125185489654541,0.05142758102416992
1144,163,0.8359516382217407,0.07142892074584961
1144,200,1.0548737049102783,0.12209502105712891
12,20,0.3369023323059082,0.18911900634765624
12,28,0.41320998668670655,0.21654448852539065
12,40,0.3717792272567749,0.1248023391723633
12,57,0.41053545475006104,0.08682267112731934
12,81,0.4753095626831055,0.04697426843643188
12,115,0.6045948266983032,0.025667631912231446
12,163,0.8031111001968384,0.014141119956970214
12,200,0.974053931236267,0.006206463885307312
1212,20,0.27216553688049316,0.12168640670776368
1212,28,0.2926063060760498,0.09192312316894533
1212,40,0.31733193397521975,0.065843501663208
1212,57,0.34330334663391116,0.0105586749792099
1212,81,0.46778867244720457,0.025043103718757627
1212,115,0.6031699895858764,0.00418319365978241
1212,163,0.825304365158081,0.004448956775665284
1212,200,1.0704007625579834,0.004412425661087036
1213,20,0.38917765617370603,0.24140580749511717
1213,28,0.379923415184021,0.180807332611084
1213,40,0.4288022994995117,0.17896688079833986
1213,57,0.42560741901397703,0.09480503997802735
1213,81,0.4715864658355713,0.032554089879989624
1213,115,0.6055146932601929,0.00597359356880188
1213,163,0.829277229309082,0.007729046487808228
1213,200,1.0684975147247315,0.016560197925567628
1214,20,0.3573738098144531,0.2124797073364258
1214,28,0.3825675487518311,0.1882605194091797
1214,40,0.39694406986236574,0.15551964721679687
1214,57,0.4381803274154663,0.1231626564025879
1214,81,0.49019312858581543,0.0726823715209961
1214,115,0.6639568090438843,0.10157348098754884
1214,163,0.8412152528762817,0.07314092025756835
1214,200,1.0459488391876222,0.09956167373657225
122,20,0.32091703414916994,0.17058297576904297
122,28,0.3388307332992554,0.13627478027343748
122,40,0.35785067081451416,0.10325845336914063
122,57,0.39015970230102537,0.05310672912597657
122,81,0.46429731845855715,0.016332383918762204
122,115,0.6210077285766602,0.005817337656021118
122,163,0.8343040227890015,0.004451161575317383
122,200,1.0338123321533204,0.0060424222946166995
1222,20,0.35307514667510986,0.20814039306640625
1222,28,0.3939813137054443,0.20021509857177736
1222,40,0.3951092720031738,0.15182968978881836
1222,57,0.41386635303497316,0.09639153366088866
1222,81,0.4872297286987305,0.06454798736572265
1222,115,0.5803060054779052,0.01569079036712646
1222,163,0.8003644943237305,0.02606918067932129
1222,200,0.971618366241455,0.01967301425933838
1223,20,0.31197385787963866,0.1662319152832031
1223,28,0.3363969802856445,0.1419072265625
1223,40,0.4130620241165161,0.17222832641601565
1223,57,0.4779132604598999,0.1636255722045898
1223,81,0.5107956171035767,0.0945078239440918
1223,115,0.6360563993453979,0.07577199401855468
1223,163,0.822992491722107,0.06118829765319824
1223,200,1.0300137996673584,0.10219822692871094
1224,20,0.3065225601196289,0.15869476776123045
1224,28,0.35539376735687256,0.1589873275756836
1224,40,0.356903076171875,0.10994551773071289
1224,57,0.3879996776580811,0.06598040885925291
1224,81,0.46315600872039797,0.036802617454528806
1224,115,0.6187685012817383,0.04880403213500977
1224,163,0.8521745204925537,0.07391628723144532
1224,200,1.0451555013656617,0.0922663932800293
123,20,0.3346944570541382,0.18359427947998047
123,28,0.4021580457687378,0.20639459075927738
123,40,0.41873319149017335,0.17562576751708986
123,57,0.4417050838470459,0.11170216255187988
123,81,0.456174898147583,0.03744975986480713
123,115,0.5929876089096069,0.02866512994766235
123,163,0.78843994140625,0.015576931142807005
123,200,0.958390188217163,0.018741299057006836
1232,20,0.2874321699142456,0.14079470138549804
1232,28,0.32169461250305176,0.12582458343505862
1232,40,0.3572397708892822,0.10945036621093748
1232,57,0.3750446796417236,0.05062937278747559
1232,81,0.4540642023086548,0.026724566173553465
1232,115,0.587452745437622,0.0146621919631958
1232,163,0.8023497819900512,0.017647091007232666
1232,200,0.9894426584243774,0.025276038169860838
1233,20,0.36335861682891846,0.21829309387207033
1233,28,0.38976178169250486,0.19604877929687498
1233,40,0.41408989429473875,0.1692235580444336
1233,57,0.43501307964324953,0.12052145996093751
1233,81,0.47355334758758544,0.05743204498291016
1233,115,0.6175362586975097,0.0573469856262207
1233,163,0.834727668762207,0.06811773376464844
1233,200,1.057145929336548,0.122200895690918
1234,20,0.29862537384033205,0.1515298645019531
1234,28,0.33873782157897947,0.14321790161132814
1234,40,0.3716545581817627,0.12576367416381834
1234,57,0.4326484680175781,0.11041761474609375
1234,81,0.47662193775177003,0.050524057388305656
1234,115,0.622022271156311,0.05002124481201172
1234,163,0.843137001991272,0.060232614517211916
1234,200,1.0444645404815673,0.08080926742553711
124,20,0.3583176374435425,0.2134415481567383
124,28,0.37902543544769285,0.18582447509765623
124,40,0.3998650789260864,0.15956175689697266
124,57,0.4340216159820557,0.11807152862548828
124,81,0.4660292148590088,0.048377657699584964
124,115,0.5983991384506225,0.03927040634155273
124,163,0.8166523694992065,0.05122964172363283
124,200,0.9910804986953735,0.06339454460144042
1242,20,0.40771896839141847,0.2601506271362305
1242,28,0.40886125564575193,0.21257309875488284
1242,40,0.42005510330200196,0.17521075744628906
1242,57,0.49884400367736814,0.17917853927612304
1242,81,0.5567572832107544,0.13420998611450194
1242,115,0.594078254699707,0.026321808052062984
1242,163,0.8121840476989746,0.03480666275024415
1242,200,1.0229867935180663,0.06336442794799804
1243,20,0.33767697811126707,0.19044494018554686
1243,28,0.3785921573638916,0.1814527458190918
1243,40,0.3908229827880859,0.14402802734374998
1243,57,0.4204969644546509,0.09792693176269532
1243,81,0.47320196628570554,0.04315587196350098
1243,115,0.6226516962051392,0.04466181755065918
1243,163,0.8488435745239258,0.05949511451721192
1243,200,1.0355783462524415,0.07211076164245606
1244,20,0.35008194446563723,0.20421292419433593
1244,28,0.36958041191101076,0.17439200210571287
1244,40,0.38567564487457273,0.14180967330932617
1244,57,0.38499581813812256,0.06453076858520508
1244,81,0.5248785018920898,0.08787019958496094
1244,115,0.5908095598220825,0.028247475242614745
1244,163,0.8074462175369262,0.03556595268249512
1244,200,0.9989159584045411,0.06081995468139649
13,20,0.3490764617919922,0.202543440246582
13,28,0.3858973503112793,0.19127767944335936
13,40,0.4129638195037842,0.17034123992919922
13,57,0.45556614398956297,0.13960655899047852
13,81,0.5447573661804199,0.12598345413208006
13,115,0.612952733039856,0.048803680419921884
13,163,0.7894892215728759,0.02132928028106689
13,200,0.9626468420028687,0.02766644744873047
1313,20,0.3832531452178955,0.2379585891723633
1313,28,0.396510910987854,0.20353187255859373
1313,40,0.40851516723632814,0.16698674011230466
1313,57,0.4385805130004883,0.12359342041015624
1313,81,0.4644539594650269,0.0466314655303955
1313,115,0.6243250846862793,0.06334754600524903
1313,163,0.8441865682601929,0.07836804275512696
1313,200,1.0460546016693115,0.11024571914672854
1314,20,0.3661252498626709,0.21970223236083983
1314,28,0.3992363214492798,0.20463424987792972
1314,40,0.4222302198410034,0.17957012939453124
1314,57,0.4542798280715942,0.13347903213500978
1314,81,0.4896657705307007,0.07133243560791017
1314,115,0.5898396015167237,0.028024121284484865
1314,163,0.8044480323791504,0.03836303024291993
1314,200,0.9864490985870361,0.05634109764099121
132,20,0.3233544588088989,0.17631291046142578
132,28,0.3497962713241577,0.15439505310058593
132,40,0.46821019649505613,0.22372962646484376
132,57,0.45065157413482665,0.12866052322387697
132,81,0.4781022548675537,0.0533927713394165
132,115,0.5810956239700318,0.011928105640411378
132,163,0.798738956451416,0.019669792079925537
132,200,0.9820578813552856,0.032697875022888186
1322,20,0.34607958793640137,0.19898115234374997
1322,28,0.35564422607421875,0.1594673522949219
1322,40,0.3266384840011597,0.08054981079101563
1322,57,0.39946727752685546,0.0813738655090332
1322,81,0.46404969692230225,0.043448614120483404
1322,115,0.5913947105407715,0.028208508682250978
1322,163,0.7970649003982544,0.02993613758087158
1322,200,0.9763826131820679,0.0416564640045166
1323,20,0.3302768707275391,0.18299458007812502
1323,28,0.32876675128936766,0.13250183792114256
1323,40,0.34026644229888914,0.093687744140625
1323,57,0.3908528327941895,0.06681815662384034
1323,81,0.448166561126709,0.020966908454895017
1323,115,0.5963531732559204,0.02316832332611084
1323,163,0.8119271039962769,0.028749168395996096
1323,200,1.005421805381775,0.04389886054992675
1324,20,0.3854045867919922,0.23735914916992185
1324,28,0.40048894882202146,0.20076386718749997
1324,40,0.4484058618545532,0.19848719635009765
1324,57,0.47483561038970945,0.12995987243652346
1324,81,0.4897848844528198,0.054022386932373045
1324,115,0.6298469305038452,0.042515052604675294
1324,163,0.836143183708191,0.03462316818237304
1324,200,1.0224020719528197,0.024831676483154298
133,20,0.3333965539932251,0.18858174285888674
133,28,0.3610845565795898,0.16724263000488282
133,40,0.3771392822265625,0.1362184341430664
133,57,0.41251473426818847,0.09919970932006836
133,81,0.45340852737426757,0.03836566104888916
133,115,0.6025921821594238,0.04696953239440917
133,163,0.8214468479156494,0.05860955772399902
133,200,1.0104938268661499,0.08560042648315429
1332,20,0.3086103439331055,0.16253582763671875
1332,28,0.36327414512634276,0.16825138092041014
1332,40,0.38836371898651123,0.1435400337219238
1332,57,0.44899721145629884,0.1315664344787598
1332,81,0.5139713287353516,0.0911006187438965
1332,115,0.6027840375900269,0.03411932144165039
1332,163,0.8185985565185547,0.04084298896789551
1332,200,1.0177167177200317,0.06264814758300781
1333,20,0.3460932016372681,0.20083695068359378
1333,28,0.38492388725280763,0.1911861831665039
1333,40,0.39186322689056396,0.15113994750976562
1333,57,0.43129398822784426,0.11696840286254884
1333,81,0.48021950721740725,0.06007939147949219
1333,115,0.6206228017807007,0.05896766738891601
1333,163,0.833512282371521,0.06718400688171386
1333,200,1.038973832130432,0.09917265853881836
1334,20,0.3409233331680298,0.1937565216064453
1334,28,0.362535285949707,0.16527625122070316
1334,40,0.4117444515228271,0.16643156585693358
1334,57,0.4042451620101929,0.08258173484802248
1334,81,0.48040013313293456,0.056919577026367185
1334,115,0.6288019895553589,0.05846303062438964
1334,163,0.8435966730117798,0.062210894775390636
1334,200,1.076066017150879,0.11339268722534179
134,20,0.38826742172241213,0.2382151351928711
134,28,0.391031551361084,0.1900485900878906
134,40,0.41114518642425535,0.15879035720825196
134,57,0.4718355894088745,0.14198024902343748
134,81,0.5069314956665039,0.06844640979766844
134,115,0.6719144105911254,0.07823556804656981
134,163,0.8642708778381347,0.05173524990081787
134,200,1.058059000968933,0.031021017265319816
1342,20,0.369256329536438,0.22454971771240237
1342,28,0.405147385597229,0.21172623748779298
1342,40,0.4024277925491333,0.1609820281982422
1342,57,0.42975428104400637,0.11439877624511721
1342,81,0.4774178981781006,0.057558502197265625
1342,115,0.6072125673294068,0.04488870735168457
1342,163,0.8285352468490601,0.05833406066894531
1342,200,1.0373078346252442,0.08940677108764647
1343,20,0.3152409315109253,0.17044758148193362
1343,28,0.3353100776672363,0.14174284057617187
1343,40,0.35585808753967285,0.11287829513549807
1343,57,0.43664941787719724,0.12184712295532227
1343,81,0.47640151977539064,0.053294141006469745
1343,115,0.6152422904968262,0.05552603187561036
1343,163,0.8519783258438111,0.08363707275390624
1343,200,1.0688436508178711,0.12170672988891604
1344,20,0.3367130279541016,0.19171226348876952
1344,28,0.3898799419403076,0.19678821105957034
1344,40,0.39438934326171876,0.15264213256835937
1344,57,0.4527473449707031,0.1392396385192871
1344,81,0.46586945056915285,0.05161990127563476
1344,115,0.6339590787887573,0.07733159446716308
1344,163,0.8425985813140869,0.08328916854858398
1344,200,1.058707594871521,0.12626713790893554
14,20,0.4068647861480713,0.2618050094604492
14,28,0.5762568473815918,0.38299309997558595
14,40,0.48420779705047606,0.24210450897216798
14,57,0.5347617864608765,0.21817984466552734
14,81,0.6291846990585327,0.21256398315429686
14,115,0.624300193786621,0.05812615070343017
14,163,0.8261802196502686,0.05203489952087402
14,200,1.0031720399856567,0.052977055358886714
1414,20,0.3606231212615967,0.21651214752197268
1414,28,0.3851505994796753,0.1917835739135742
1414,40,0.39937148094177244,0.15780261383056643
1414,57,0.43209455013275144,0.1171871612548828
1414,81,0.47367856502532957,0.053910345077514646
1414,115,0.6085572957992553,0.046757026672363276
1414,163,0.8167236566543579,0.04375347900390626
1414,200,1.0111945629119874,0.06979623107910156
142,20,0.3449930429458618,0.19903647918701173
142,28,0.37437479496002196,0.17962605895996092
142,40,0.3792942762374878,0.1346687973022461
142,57,0.409659218788147,0.08969261169433594
142,81,0.4475503444671631,0.023912956809997558
142,115,0.5967188596725463,0.02659111385345459
142,163,0.8360859394073487,0.03478563137054443
142,200,1.003427505493164,0.040897459411621095
1422,20,0.2875535488128662,0.13188913192749024
1422,28,0.32263281345367434,0.11906066589355468
1422,40,0.3565979480743408,0.11371628494262695
1422,57,0.44226348400115967,0.12362324295043944
1422,81,0.47455108165740967,0.05371901969909667
1422,115,0.6016890048980713,0.03767208347320557
1422,163,0.8261405467987061,0.052535065460205074
1422,200,1.0142959594726562,0.06291322479248047
1423,20,0.35549120903015136,0.20708985290527346
1423,28,0.37338814735412595,0.17565423583984374
1423,40,0.3907437562942505,0.14023555145263672
1423,57,0.42455344200134276,0.09921126937866212
1423,81,0.46939327716827395,0.03611863040924072
1423,115,0.6182934284210205,0.033480685043334964
1423,163,0.8389709711074829,0.04043034572601319
1423,200,1.0405203819274902,0.05101598129272461
1424,20,0.36061508655548097,0.21633307189941403
1424,28,0.38984925746917726,0.19710039825439454
1424,40,0.3939578771591187,0.15166095657348633
1424,57,0.46932899951934814,0.1542634719848633
1424,81,0.4812647819519043,0.06412897987365722
1424,115,0.6245760917663574,0.06583659133911132
1424,163,0.8388627529144287,0.072481689453125
1424,200,1.0400292873382568,0.11052540969848634
143,20,0.33001525402069093,0.18139732055664065
143,28,0.36451518535614014,0.16783347167968748
143,40,0.38918616771698,0.1442858093261719
143,57,0.41083266735076907,0.09222454185485841
143,81,0.48242313861846925,0.060296553039550796
143,115,0.6041030168533326,0.039955593490600586
143,163,0.8290099859237671,0.05675495071411133
143,200,1.0360119581222533,0.09005224609375001
1432,20,0.32276597023010256,0.17477218627929686
1432,28,0.3583111047744751,0.15941217193603516
1432,40,0.3993198871612549,0.1522494697570801
1432,57,0.41281325817108155,0.0892092746734619
1432,81,0.46687867641448977,0.035392854118347174
1432,115,0.6315125465393067,0.05190504894256592
1432,163,0.8401662826538085,0.04540142669677734
1432,200,1.0376623153686524,0.05533106575012207
1433,20,0.3177177429199219,0.1677149658203125
1433,28,0.3456874847412109,0.14466813507080079
1433,40,0.3967563629150391,0.14440746307373048
1433,57,0.46225600242614745,0.13071220474243164
1433,81,0.46798956394195557,0.027229398727416993
1433,115,0.6306419610977173,0.037347961616516115
1433,163,0.8477084636688232,0.03650767688751221
1433,200,1.055055356025696,0.03289398460388184
1434,20,0.378150200843811,0.22976730499267578
1434,28,0.41889009475708006,0.21905962829589845
1434,40,0.4706188440322876,0.21921547241210937
1434,57,0.534037184715271,0.20393461761474613
1434,81,0.5518492460250854,0.114403524017334
1434,115,0.6408920764923096,0.04718286361694336
1434,163,0.8484800815582275,0.036218105697631835
1434,200,1.0752800941467284,0.05024700431823731
144,20,0.300813102722168,0.1531832748413086
144,28,0.3461474418640137,0.15045790481567384
144,40,0.40169858932495117,0.15832780380249023
144,57,0.48623831272125245,0.17091887969970704
144,81,0.45723068714141846,0.04003721904754639
144,115,0.6056860446929931,0.045916057586669924
144,163,0.8246752023696899,0.061739039611816406
144,200,1.0361202239990235,0.10611285400390624
1442,20,0.3322559595108032,0.1814286605834961
1442,28,0.34258434772491453,0.15242553863525388
1442,40,0.37015700340270996,0.12515982360839842
1442,57,0.4432962656021118,0.11886868133544923
1442,81,0.465513014793396,0.04585191688537598
1442,115,0.6243024826049804,0.06749344902038575
1442,163,0.8406809806823731,0.07886711730957031
1442,200,1.0428382873535156,0.1209561866760254
1443,20,0.32798707485198975,0.18049810638427735
1443,28,0.39034194946289064,0.19463294677734375
1443,40,0.3946001291275024,0.15062462463378906
1443,57,0.4138277530670166,0.09567166366577148
1443,81,0.48152072429656984,0.062073690032959
1443,115,0.6394968509674073,0.07740107078552246
1443,163,0.8410104751586914,0.07306598968505859
1443,200,1.0418391704559327,0.10710873260498047
1444,20,0.35947580337524415,0.2155208953857422
1444,28,0.3924302339553833,0.1983984313964844
1444,40,0.4089341640472412,0.16840043487548828
1444,57,0.4484419584274292,0.13354007034301757
1444,81,0.4923693656921387,0.07385635108947755
1444,115,0.6263887643814087,0.06691314544677734
1444,163,0.8449413299560546,0.07939650115966798
1444,200,1.0399193048477173,0.10606436538696289
2,20,0.15286269187927246,0.0016266720175743103
2,28,0.2041106939315796,0.0016943936109542848
2,40,0.24949538707733154,0.0025277664065361024
2,57,0.3219125509262085,0.0029805472135543826
2,81,0.4267319917678833,0.00619060480594635
2,115,0.5632779598236084,0.006151152086257935
2,163,0.7690889358520507,0.01000563201904297
2,200,0.9454313039779663,0.01593857946395874
22,20,0.3831308126449585,0.23222037963867187
22,28,0.39978556632995604,0.20432158203125
22,40,0.4365617990493774,0.19399788513183594
22,57,0.4735857963562012,0.1478083366394043
22,81,0.5513551235198975,0.131600789642334
22,115,0.6410646677017212,0.07882962684631348
22,163,0.7890878438949585,0.022727437400817868
22,200,0.9660053491592407,0.025119523239135744
222,20,0.32165839672088625,0.1744209915161133
222,28,0.3488002300262451,0.1534847152709961
222,40,0.4011384963989258,0.15777478713989257
222,57,0.4300495386123657,0.11133705978393556
222,81,0.45558164119720457,0.03485150108337402
222,115,0.5797132730484009,0.015783459091186523
222,163,0.7964826822280884,0.0255060546875
222,200,0.9699296951293945,0.02876527996063232
2222,20,0.4059502124786377,0.2590752182006836
2222,28,0.3746626615524292,0.17874415283203127
2222,40,0.426373028755188,0.18330462799072267
2222,57,0.42415728569030764,0.10502274627685546
2222,81,0.4762154817581177,0.05690424919128417
2222,115,0.6125794172286987,0.04897416038513184
2222,163,0.7941488027572632,0.025004409599304202
2222,200,0.9791306018829345,0.034107917022705075
2223,20,0.29715564250946047,0.1492261505126953
2223,28,0.3019183874130249,0.1046207847595215
2223,40,0.3565359354019165,0.11120485763549803
2223,57,0.406042218208313,0.08442266921997071
2223,81,0.4628605365753174,0.03993060760498047
2223,115,0.6239885807037353,0.05634897003173828
2223,163,0.8449407339096069,0.06550601234436035
2223,200,1.0522799491882324,0.10248099212646485
2224,20,0.33040001392364504,0.1844941009521484
2224,28,0.44196579456329343,0.247154150390625
2224,40,0.4201014280319214,0.17706075744628905
2224,57,0.4606956481933594,0.14210350723266602
2224,81,0.514588189125061,0.09068788414001464
2224,115,0.6100625038146973,0.038662947177886965
2224,163,0.8210494518280029,0.04338651504516602
2224,200,0.9962940692901612,0.048956889724731445
223,20,0.2967166185379028,0.1493823776245117
223,28,0.3118601322174072,0.11454843139648437
223,40,0.3476820707321167,0.10169601516723632
223,57,0.39518146514892577,0.07481847610473633
223,81,0.478488564491272,0.040344387054443355
223,115,0.5880867004394531,0.026838620948791504
223,163,0.8024214267730713,0.03410397415161132
223,200,0.9827626705169678,0.04632078437805175
2233,20,0.37596452236175537,0.22996050567626955
2233,28,0.4220562219619751,0.22742267761230472
2233,40,0.4186511993408203,0.17581243743896485
2233,57,0.47215373516082765,0.1553985168457031
2233,81,0.5120887994766236,0.09667179546356201
2233,115,0.5984532833099365,0.034120002937316894
2233,163,0.8151568651199341,0.043647151947021484
2233,200,1.005350613594055,0.0629258014678955
2234,20,0.3659982681274414,0.21492578124999998
2234,28,0.38068232536315916,0.17967116088867188
2234,40,0.3996355772018433,0.14688011779785154
2234,57,0.43629648685455324,0.10289258880615233
2234,81,0.4868623733520508,0.04642427177429199
2234,115,0.6229746818542481,0.029490188789367672
2234,163,0.8464153289794922,0.019880495738983154
2234,200,1.082067894935608,0.050956105804443354
224,20,0.3893231630325317,0.23721434478759762
224,28,0.3961991310119629,0.19214145050048828
224,40,0.41734514236450193,0.16007362060546876
224,57,0.46811537742614745,0.13101711883544923
224,81,0.5178709268569947,0.06899495697021485
224,115,0.6198087930679321,0.006642681694030763
224,163,0.8418854475021362,0.00989300479888916
224,200,1.033354139328003,0.0056839455127716074
2243,20,0.37055439949035646,0.21900548706054684
2243,28,0.41890504360198977,0.2146933288574219
2243,40,0.43035030364990234,0.1750085418701172
2243,57,0.4635956287384033,0.12848025436401364
2243,81,0.5301236629486084,0.08314901924133299
2243,115,0.6227153778076172,0.013357180881500244
2243,163,0.8391047954559326,0.016082598590850827
2243,200,1.0523601293563842,0.005186444807052612
2244,20,0.4137833833694458,0.26316413879394535
2244,28,0.4494171142578125,0.24856195831298827
2244,40,0.4503093004226685,0.19618695831298827
2244,57,0.496614408493042,0.1633654052734375
2244,81,0.5230905771255493,0.07662063369750978
2244,115,0.6257347106933594,0.013863776111602782
2244,163,0.8483352422714233,0.026453791618347166
2244,200,1.0747008323669434,0.04822503719329834
23,20,0.41279842853546145,0.2661118515014649
23,28,0.5777924299240113,0.3826331253051758
23,40,0.6344300270080566,0.39215210571289066
23,57,0.57690269947052,0.2510410537719726
23,81,0.5293810606002808,0.11186476135253906
23,115,0.6405065536499024,0.07848078689575196
23,163,0.8416361808776855,0.07636292190551756
23,200,1.0818528413772583,0.1497516571044922
2323,20,0.3636077165603638,0.21594397125244144
2323,28,0.40174117088317873,0.2060258026123047
