placement,local_bsz,step_time,sync_time
1111,91,0.0256437963909573,0.01915745283762614
1111,129,0.020432702700297036,0.013853292761908637
1111,182,0.019666189617580838,0.01318989405102201
1111,257,0.019807643360561795,0.013222993765936953
1111,363,0.02131379975212945,0.013998472139570449
1111,513,0.02316827244228787,0.016388340314229335
1111,725,0.022867457071940104,0.015820482847425668
1111,1025,0.02076352702246772,0.012956216208140062
1111,1450,0.020690035820007325,0.012742832374572756
1111,2051,0.022079179022047254,0.01387915631400215
1111,2901,0.022631374994913737,0.014089069143931075
1111,4103,0.022375308142768013,0.013399344719780817
1111,5803,0.02505278057522244,0.015538940005832247
1111,8207,0.02518917719523112,0.014702604834238691
1112,32,0.02289772563510471,0.01649308559629652
1112,45,0.021573980649312336,0.015143635887569855
1112,64,0.02311620447370741,0.015100551170772972
1112,91,0.021791373358832467,0.015163609917958579
1112,129,0.021711174647013345,0.015195805168151848
1112,182,0.02173542711469862,0.015139656564924447
1112,257,0.02205700609419081,0.015342620828416614
1112,363,0.022626699341668024,0.015245085514916322
1112,513,0.023074777921040852,0.01618266415066189
1112,725,0.022129803233676488,0.015052584224277073
1112,1025,0.022962803310818142,0.015138040192921963
1112,1450,0.023281121253967287,0.01488574612935384
1112,2051,0.024845321973164875,0.016495533593495686
1112,2901,0.024936254819234213,0.01634283091227213
1112,4103,0.024413363138834635,0.015326170667012536
1112,5803,0.026007763544718423,0.01605813230938382
1112,8207,0.02567052576276991,0.01497755983140733
1113,32,0.031159718036651612,0.019971568202972405
1113,45,0.021149327754974367,0.014251911954879763
1113,64,0.022893593311309815,0.016343136014938354
1113,91,0.02290783405303955,0.016382127084732065
1113,129,0.023397436141967775,0.016837847404479984
1113,182,0.021470975875854493,0.014901629180908205
1113,257,0.022332174777984617,0.015227416019439699
1113,363,0.022347674369812012,0.015547418022155765
1113,513,0.02306434154510498,0.01616442197799682
1113,725,0.02309995955163306,0.016236251118418928
1113,1025,0.021533894538879394,0.013499772474500871
1113,1450,0.021521141793992785,0.013573900392320424
1113,2051,0.025573653644985622,0.01734408038457235
1113,2901,0.024856824345058866,0.016328193495008678
1113,4103,0.024028934372795952,0.014943753963046601
1113,5803,0.02469143337673611,0.014549291022618616
1114,32,0.023697953754001192,0.016968451552920864
1114,45,0.022391351064046223,0.015627218500773112
1114,64,0.023765420913696288,0.016623816204071048
1114,91,0.020862476030985514,0.01414242841932508
1114,129,0.02046111954583062,0.013473735491434737
1114,182,0.024431090884738497,0.016729446072048612
1114,257,0.022130788697136774,0.014518067921532523
1114,363,0.02096542517344157,0.0135335776011149
1114,513,0.022424096531338162,0.01518252444797092
1114,725,0.023250889778137208,0.0160121515168084
1114,1025,0.024325646294487847,0.016122939766777884
1114,1450,0.023305029339260524,0.015223583263821075
1114,2051,0.023950073454115126,0.015560160011715358
1114,2901,0.02817472087012397,0.019479373433854853
1114,4103,0.026484574211968315,0.017226527902815078
1114,5803,0.029275502098931205,0.0191893117374844
112,32,0.02186745802561442,0.015084495671590176
112,45,0.02099944485558404,0.01445129985809326
112,64,0.02141437530517578,0.014193287065294057
112,91,0.02144465446472168,0.014875229803721106
112,129,0.020820294486151802,0.01428149124781291
112,182,0.0208401362101237,0.014274320740169946
112,257,0.02114222314622667,0.014416843711005316
112,363,0.02160417768690321,0.014040655983818897
112,513,0.02322843869527181,0.015962868965996635
112,725,0.0215850035349528,0.014070356962415905
112,1025,0.022660846180386014,0.014634664853413895
112,1450,0.022225475311279295,0.013841737227969704
112,2051,0.02226985560523139,0.013988016647762723
112,2901,0.02454164293077257,0.015851864200168195
112,4103,0.02373667558034261,0.01430578521092733
112,5803,0.024543465508355036,0.01502080493503147
112,8207,0.025531058841281467,0.015376434527503124
1122,32,0.025480095545450845,0.018973566140068898
1122,45,0.023898159133063424,0.017329559453328452
1122,64,0.024131446414523656,0.017165133168962267
1122,91,0.024905520015292698,0.018323854615953237
1122,129,0.024021898375617134,0.017367059156629772
1122,182,0.02439493868086073,0.017806368425157336
1122,257,0.02444148858388265,0.017643764114379883
1122,363,0.024613700972663032,0.01732071615854899
1122,513,0.025968236393398708,0.019009962738884827
1122,725,0.025834454430474177,0.01882158866458469
1122,1025,0.02646808624267578,0.018619479836357967
1122,1450,0.02608652114868164,0.017838590198092988
1122,2051,0.026082608434889052,0.01778733863830566
1122,2901,0.02936487462785509,0.020863469823201503
1122,4103,0.026569890975952148,0.01760288499196371
1122,5803,0.028799141777886283,0.019234456666310632
1123,32,0.025221400790744357,0.018653433905707464
1123,45,0.02225405110253228,0.015655938487582736
1123,64,0.023639448483784995,0.016702633963690858
1123,91,0.023492013083563912,0.016518145031399197
1123,129,0.022893561257256403,0.016392150730556904
1123,182,0.021881432003445094,0.015261284637451175
1123,257,0.022031471464369033,0.015242577086554633
1123,363,0.024962268935309517,0.01779635840521919
1123,513,0.02791628837585449,0.021026749526129825
1123,725,0.023288393020629884,0.016074441623687742
1123,1025,0.024503411187065973,0.016660388215382894
1123,1450,0.023928088612026638,0.015930161391364203
1123,2051,0.023655690087212456,0.015409953085581468
1123,2901,0.025949237081739636,0.017311051379309758
1123,4103,0.025984973377651637,0.01695073603524102
1123,5803,0.029229354858398438,0.0195045315530565
1124,32,0.02558388974931505,0.01912092151641846
1124,45,0.023579353756374783,0.016967954847547755
1124,64,0.02421006891462538,0.017220561091105136
1124,91,0.024666849772135416,0.018028014204237202
1124,129,0.02559149000379774,0.018919996113247343
1124,182,0.02566366195678711,0.01904450908237033
1124,257,0.024070310592651366,0.01733587625291613
1124,363,0.025198099348280163,0.01829990145365397
1124,513,0.025974872377183704,0.018967140727572964
1124,725,0.025176405906677246,0.017948491711086697
1124,1025,0.031869967778523765,0.02373705962498983
1124,1450,0.025765789879692927,0.017717091178894036
1124,2051,0.027845862176683216,0.019515513886345755
1124,2901,0.027696408165825737,0.019104432222578262
1124,4103,0.027357392840915255,0.018129877694447835
113,32,0.024672428766886394,0.017670633888244636
113,45,0.022188210487365724,0.015193140273624003
113,64,0.026238245434231228,0.019068776692284475
113,91,0.0226483424504598,0.016118173217773445
113,129,0.024366731113857693,0.01773973155551486
113,182,0.02081895669301351,0.0142932600763109
113,257,0.02061129675971137,0.013628741296132407
113,363,0.02166683144039578,0.014210931926303447
113,513,0.022155827946133085,0.014740362686581084
113,725,0.02245147228240967,0.01545277720557319
113,1025,0.022224953439500598,0.014461516475677488
113,1450,0.022233388159010145,0.014321285692850749
113,2051,0.023866441514756944,0.015577278508080375
113,2901,0.027073544926113552,0.018446223704020187
113,4103,0.025044751167297364,0.01611139159732395
113,5803,0.025381904178195528,0.015538597636752664
113,8207,0.026517004436916774,0.016298086039225262
1132,32,0.02335592640770806,0.016407274341583258
1132,45,0.024690281020270453,0.017750095272064195
1132,64,0.02132882012261285,0.013684889581468376
1132,91,0.021120365460713705,0.01389254147211711
1132,129,0.023084023263719347,0.01639771095911662
1132,182,0.022607307963901094,0.015726288763682043
1132,257,0.021635180049472385,0.014743288591172963
1132,363,0.025550119082132974,0.01822911254035102
1132,513,0.023776155047946505,0.01667603838178847
1132,725,0.024202058050367566,0.017036911222669808
1132,1025,0.024731442663404678,0.016384175290001756
1132,1450,0.02391010390387641,0.015341400231255426
1132,2051,0.02402202818128798,0.015543193605211059
1132,2901,0.025262520048353408,0.016478526899549706
1132,4103,0.029811890920003255,0.02058002700805664
1132,5803,0.026669242646959093,0.016833684963650175
1133,32,0.024669257799784343,0.01818329887390137
1133,45,0.02310781478881836,0.016522811094919834
1133,64,0.025104443232218426,0.018604670566982697
1133,91,0.02361223962571886,0.01701171889834934
1133,129,0.023902320861816408,0.017315698157416452
1133,182,0.023603834046257866,0.01703982290691799
1133,257,0.024003163973490397,0.017138882086012098
1133,363,0.024089100625779895,0.0169661598947313
1133,513,0.026048559612698027,0.019092842949761293
1133,725,0.025503344006008573,0.018529709498087566
1133,1025,0.025037283367580838,0.017224277750651037
1133,1450,0.026148043738471138,0.017687063100602893
1133,2051,0.025745860735575356,0.017358835601806642
1133,2901,0.027401791678534612,0.018724946170383026
1133,4103,0.02876376575893826,0.019814211951361762
1134,32,0.024398358662923177,0.01780592025121053
1134,45,0.020270193947686088,0.013788353400760234
1134,64,0.02101877000596788,0.014094412782457138
1134,91,0.02248292234208849,0.015974676969316263
1134,129,0.02020973629421658,0.013680326037936744
1134,182,0.021137799157036674,0.014567461299896237
1134,257,0.025585261980692546,0.01895013754102919
1134,363,0.022335232628716364,0.015187150202857118
1134,513,0.02403176360660129,0.017213835748036702
1134,725,0.022934839460584854,0.016052633550431995
1134,1025,0.025040231810675728,0.017266924402448865
1134,1450,0.027055483394198946,0.018524295817481155
1134,2051,0.025376590092976888,0.016825798055860725
1134,2901,0.028457154168023004,0.01976822716395061
1134,4103,0.031054258346557617,0.022004820145501022
114,32,0.02071565522087945,0.014086835193634033
114,45,0.020867151684231228,0.014318102433946402
114,64,0.02193823920355903,0.01493830330106947
114,91,0.020449961556328666,0.013929730828603111
114,129,0.0189077271355523,0.012347438547346325
114,182,0.021678431828816732,0.015080614789326983
114,257,0.019049122598436143,0.012371073775821263
114,363,0.02057299084133572,0.013573346127404101
114,513,0.022394577662150066,0.014965312035878498
114,725,0.021174425548977322,0.013691916052500414
114,1025,0.021609791119893394,0.013771226702796084
114,1450,0.025717780325147842,0.017753332307603623
114,2051,0.023553077379862467,0.015217685360378689
114,2901,0.02692704200744629,0.01764164229498969
114,4103,0.025855498843722874,0.015824859672122528
114,5803,0.026233537991841634,0.016485624874962707
1142,32,0.025545040766398113,0.01892010567982991
1142,45,0.02672377692328559,0.020064281686147052
1142,64,0.02400702635447184,0.016885660341050882
1142,91,0.023904336823357478,0.017153309037950305
1142,129,0.024662468168470595,0.017859022977617055
1142,182,0.024691287676493326,0.017378624365064835
1142,257,0.024737164709303115,0.017943536716037326
1142,363,0.026643432511223687,0.018898869366116004
1142,513,0.02670772605472141,0.018911059114668102
1142,725,0.02580193413628472,0.01831531590355768
1142,1025,0.026157681147257486,0.01786950184504191
1142,1450,0.027078265613979764,0.01889284263186985
1142,2051,0.029940173361036514,0.020983133782280814
1142,2901,0.030079195234510633,0.021090039115481903
1142,4103,0.028945477803548177,0.019293587557474765
1143,32,0.02543701860639784,0.018702781846788193
1143,45,0.023885173267788357,0.01717117182413737
1143,64,0.027593300077650283,0.02054914387596978
1143,91,0.025153326988220214,0.01843397922515869
1143,129,0.024559646182590062,0.017685056983100036
1143,182,0.024651847945319282,0.017195541339450407
1143,257,0.02487943967183431,0.017411531363593212
1143,363,0.024790244632297093,0.017651264720492894
1143,513,0.02621312141418457,0.019059698147243915
1143,725,0.02532353931003147,0.018108260175916897
1143,1025,0.026935158835517035,0.018821569400363496
1143,1450,0.026711180475023057,0.0185537625418769
1143,2051,0.026606321334838867,0.018172055731879348
1143,2901,0.029299828741285536,0.020471798006693527
1143,4103,0.028035653962029353,0.018786705080668133
1144,32,0.025167992379930285,0.01813765086068048
1144,45,0.02632339530520969,0.019901352161831323
1144,64,0.02584235668182373,0.019155132738749185
1144,91,0.024588648478190103,0.0181046876695421
1144,129,0.023858014742533365,0.017246681976318356
1144,182,0.025371543566385903,0.018768279711405433
1144,257,0.024646170934041343,0.017976481035020614
1144,363,0.02581093046400282,0.01893093905978733
1144,513,0.026726373036702476,0.01988773538801404
1144,725,0.028400312529669867,0.02140839608510335
1144,1025,0.030182396041022408,0.022207394239637586
1144,1450,0.02706041071150038,0.01880752993689643
1144,2051,0.029350450303819445,0.020598567051357698
1144,2901,0.030481868320041232,0.02165736121071709
1144,4103,0.030589561992221407,0.02156923486921523
12,32,0.02242777082655165,0.01579909591674805
12,45,0.025287204318576388,0.018732093493143708
12,64,0.022719979286193848,0.015314784685770669
12,91,0.02364889515770806,0.01693183570437962
12,129,0.022149819797939726,0.015414801767137325
12,182,0.022681283950805663,0.015907539219326448
12,257,0.021835425164964464,0.014992684110005691
12,363,0.03046461476220025,0.02274467735290527
12,513,0.030466450585259333,0.023465890863206655
12,725,0.02297811508178711,0.016006653192308217
12,1025,0.023735570907592773,0.015739521047804086
12,1450,0.02338284386528863,0.015249920728471544
12,2051,0.024300985866122775,0.015943932130601673
12,2901,0.0292718595928616,0.0205473578982883
12,4103,0.02877520720163981,0.019597667545742457
12,5803,0.026886007520887586,0.017060079574584965
12,8207,0.02698241604699029,0.016660407882266574
12,11606,0.04470284779866537,0.03363525461620754
1212,32,0.023891536394755046,0.017293102592892122
1212,45,0.02360246976216634,0.01667424600389268
1212,64,0.02301632033454047,0.016061384836832678
1212,91,0.025561059845818412,0.019019502343071835
1212,129,0.026086240344577367,0.01949240496953328
1212,182,0.02368719047970242,0.017084478516048853
1212,257,0.021679088804456924,0.014996895970238578
1212,363,0.021985061963399253,0.014765626282162134
1212,513,0.02428744633992513,0.01730020827187433
1212,725,0.023205208778381347,0.01606016714307996
1212,1025,0.02202861573961046,0.0142529955122206
1212,1450,0.02503552171919081,0.017034883223639594
1212,2051,0.024345559544033474,0.01572321602503459
1212,2901,0.024844871626959905,0.01631925545798408
1212,4103,0.025142383575439454,0.01616589937210082
1212,5803,0.026098903020222983,0.016562098450130888
1213,32,0.024677703115675183,0.01825804336335923
1213,45,0.023137434323628744,0.016642503431108263
1213,64,0.023350371254814997,0.016489927821689176
1213,91,0.022562156783209907,0.015957204246520994
1213,129,0.022593628035651313,0.0160668020884196
1213,182,0.023125884268018933,0.01645092772377862
1213,257,0.023617042435540095,0.016949089452955455
1213,363,0.02433140542772081,0.017268759081098768
1213,513,0.024492380354139538,0.017633573288387723
1213,725,0.02490103244781494,0.017639202149709064
1213,1025,0.027465642823113336,0.019672081724802653
1213,1450,0.025777387619018554,0.017645368131001784
1213,2051,0.025158331129286025,0.016865531762441002
1213,2901,0.026155996322631835,0.017461111195882166
1213,4103,0.029357152514987522,0.020275978236728245
1213,5803,0.027184534072875976,0.017553649086422395
1214,32,0.023973427878485786,0.016891895876990422
1214,45,0.02165899011823866,0.014782937537299265
1214,64,0.021873588032192654,0.015377873007456463
1214,91,0.022292224566141765,0.01582479322221544
1214,129,0.022429778840806748,0.015784483210245764
1214,182,0.02665880521138509,0.020074244679345016
1214,257,0.026072359085083006,0.01938155096901787
1214,363,0.025344602266947427,0.018285878075493707
1214,513,0.024916373358832466,0.01815852063496907
1214,725,0.025816183620029024,0.01853319358825684
1214,1025,0.0263067536883884,0.018467578008439806
1214,1450,0.02590208053588867,0.017913762071397568
1214,2051,0.026688679059346517,0.01847041138543023
1214,2901,0.0279453092151218,0.01945748797522651
1214,4103,0.029266651471455893,0.02026925004323324
122,32,0.020453585518731013,0.013885249402787955
122,45,0.017330794864230687,0.010415466297997366
122,64,0.018850625885857477,0.011418947198655865
122,91,0.018072944217258028,0.01157231215371026
122,129,0.018719172477722167,0.012158087423112656
122,182,0.01953113873799642,0.012882938332027851
122,257,0.018817859225802952,0.011997658390469023
122,363,0.018919510311550564,0.011654287995232469
122,513,0.02033974329630534,0.013548115211062957
122,725,0.01868372493320041,0.011582369062635637
122,1025,0.019695875379774304,0.011879734049903027
122,1450,0.023810831705729167,0.015814558866288925
122,2051,0.024040701654222278,0.015829104031456844
122,2901,0.022378513548109265,0.013581427489386663
122,4103,0.02536655002170139,0.016173921140035
122,5803,0.021791553497314452,0.012275571526421442
122,8207,0.024035835266113283,0.013773171880510122
1222,32,0.02548607720269097,0.018354678387112078
1222,45,0.024754518932766385,0.0177291590584649
1222,64,0.024676328235202365,0.01726410304175483
1222,91,0.025696619351704916,0.018583797751532658
1222,129,0.024318891101413304,0.017764161364237467
1222,182,0.02667988936106364,0.020128207927279998
1222,257,0.02462675306532118,0.017946540133158363
1222,363,0.024853486484951445,0.01770441489749485
1222,513,0.0258190737830268,0.018636513349745004
1222,725,0.024832407633463543,0.0178236146291097
1222,1025,0.02599974208407932,0.01764514495001899
1222,1450,0.02736408445570204,0.01902770029703777
1222,2051,0.027622848086886937,0.019327934964497872
1222,2901,0.029247723685370552,0.020696803813510467
1222,4103,0.026725228627522787,0.017383741092681888
1222,5803,0.027511723836263022,0.017991890568203404
1223,32,0.023829995261298285,0.017289511076609285
1223,45,0.024176075723436143,0.01760142008463542
1223,64,0.02343671586778429,0.01688675952487521
1223,91,0.023075871997409396,0.016379553339216434
1223,129,0.02360974152882894,0.016947675026787644
1223,182,0.024070196681552462,0.01746458068423801
1223,257,0.023726248741149904,0.017149336793687613
1223,363,0.024206227726406522,0.017093195353613956
1223,513,0.028446658452351888,0.021497165171305337
1223,725,0.024326189359029134,0.01697937640084161
1223,1025,0.02463384469350179,0.01660668968624539
1223,1450,0.02504688368903266,0.016858256350623244
1223,2051,0.02667138311598036,0.01835122306611803
1223,2901,0.027167635493808323,0.01816196379131741
1223,4103,0.029136180877685547,0.019542971822950575
1224,32,0.025475547048780654,0.018196518357594806
1224,45,0.023312367333306206,0.016066306463877363
1224,64,0.023934006690979004,0.01709366592831082
1224,91,0.026039041413201226,0.019217193222045913
1224,129,0.02469685607486301,0.01788041319317288
1224,182,0.02408789528740777,0.017229410510592996
1224,257,0.02388093736436632,0.016837215709686274
1224,363,0.024552583694458008,0.017446918031904433
1224,513,0.02557291454739041,0.01848644269307454
1224,725,0.024761260880364313,0.01760662899017334
1224,1025,0.02556327184041341,0.017528616884019636
1224,1450,0.02660244835747613,0.018439739375644252
1224,2051,0.02700064977010091,0.018454813872443306
1224,2901,0.028505349159240724,0.01966181689368353
1224,4103,0.030881296263800727,0.02125495071411133
123,32,0.024143505096435546,0.01760329768922594
123,45,0.022845241758558486,0.0163279142803616
123,64,0.023589743508232966,0.016683622127109103
123,91,0.023612006505330404,0.017119173283047143
123,129,0.022748062345716687,0.016207638433244496
123,182,0.022922492027282713,0.016321451420254183
123,257,0.023009196917215983,0.016266555404663083
123,363,0.023570020993550617,0.016250647078620062
123,513,0.025036356184217665,0.018025244808197026
123,725,0.024409344461229113,0.01740700728098551
123,1025,0.02466526296403673,0.016791104719373923
123,1450,0.024214863777160645,0.015661106120215526
123,2051,0.025181600782606336,0.01664178518719143
123,2901,0.025959708955552843,0.01704733901553684
123,4103,0.026157924864027234,0.017075706609090174
123,5803,0.026761126518249512,0.01717536315917969
1232,32,0.031180991066826716,0.024413119114769833
1232,45,0.024725267622205945,0.01818405152426826
1232,64,0.022387565506829157,0.01589440778096517
1232,91,0.021478244993421765,0.014790689436594649
1232,129,0.025297911961873372,0.0180893404006958
1232,182,0.02166668044196235,0.015031360371907549
1232,257,0.021380535761515298,0.014736182742648653
1232,363,0.022145764032999674,0.014696159574720601
1232,513,0.022461091147528756,0.015602616193559434
1232,725,0.022013542387220593,0.015154747094048397
1232,1025,0.023782621489630805,0.0158199836201138
1232,1450,0.024390753110249838,0.01570993851555718
1232,2051,0.027795849906073675,0.01854785522884793
1232,2901,0.02556505733066135,0.017095560232798252
1232,4103,0.0269089142481486,0.017769370354546437
1233,32,0.02263166904449463,0.016018457603454588
1233,45,0.02249806457095676,0.015912862862481003
1233,64,0.020450679461161296,0.013588915210300019
1233,91,0.02139861583709717,0.014777212132347952
1233,129,0.020082407527499728,0.013412499576144746
1233,182,0.020102858543395996,0.013446454736921522
1233,257,0.023339049021402995,0.01657994165420532
1233,363,0.021217364735073515,0.014239242702060274
1233,513,0.022811325391133626,0.01589963421291775
1233,725,0.023107650544908313,0.01617004477183024
1233,1025,0.023936703470018174,0.01606756829155816
1233,1450,0.02274482250213623,0.014732372294531929
1233,2051,0.026287039120992024,0.017987883059183755
1233,2901,0.026443841722276477,0.01728567545149061
1233,4103,0.0270670837826199,0.017806936105092368
1234,32,0.027995787726508247,0.021509953477647576
1234,45,0.025566710366143122,0.018919248369004996
1234,64,0.027892276975843643,0.021051779513888886
1234,91,0.026577345530192056,0.02001798428429498
1234,129,0.026484603352016873,0.019925078709920246
1234,182,0.025813892152574326,0.019226330524020726
1234,257,0.02721968756781684,0.020398051918877506
1234,363,0.02592269049750434,0.01915747131771512
1234,513,0.027823360761006673,0.020971932750278054
1234,725,0.02594044738345676,0.01853468318515354
1234,1025,0.027660775184631347,0.019449586200714113
1234,1450,0.02780971262190077,0.019830838394165034
1234,2051,0.029333541128370496,0.020930852911207404
1234,2901,0.030108462439643012,0.021521786308288566
1234,4103,0.02998136944240994,0.02090537459055583
124,32,0.02396001285976834,0.01738727052476672
124,45,0.02774928675757514,0.021061679659949404
124,64,0.023367730776468913,0.016462194485134543
124,91,0.023660013410780164,0.017122502687242292
124,129,0.022922526465521918,0.016456088564130993
124,182,0.02350123988257514,0.016934317154354513
124,257,0.025508091184828018,0.01871659376356337
124,363,0.023924687173631456,0.017012988800472688
124,513,0.029432808028327095,0.022512976741790765
124,725,0.02456860277387831,0.017622048759460454
124,1025,0.024897588623894587,0.016988316769070096
124,1450,0.028204168213738334,0.02013728564580281
124,2051,0.028718254301283094,0.020294871944851342
124,2901,0.027494404051038954,0.018553410042656784
124,4103,0.027134866184658473,0.018121573299831814
124,5803,0.03299394978417291,0.023481060960557736
1242,32,0.02469191551208496,0.01816425929599338
1242,45,0.02183447413974338,0.015295042896270752
1242,64,0.02471902635362413,0.01783508159849379
1242,91,0.02632089720831977,0.0197256116549174
1242,129,0.023991081449720595,0.017410806804233122
1242,182,0.026954621738857692,0.020189187198215067
1242,257,0.02544669575161404,0.018713889122009275
1242,363,0.028047357665167916,0.021006177838643385
1242,513,0.0317326545715332,0.024799941253662104
1242,725,0.025704791810777453,0.018712598811255556
1242,1025,0.029011747572157118,0.0211471832063463
1242,1450,0.02448638015323215,0.01636591188642714
1242,2051,0.026369076304965548,0.017904392464955645
1242,2901,0.030311192406548393,0.021744880835215245
1242,4103,0.0277812745836046,0.018723876274956593
1243,32,0.02488502131568061,0.017951134872436523
1243,45,0.024312459097968208,0.01773610483805339
1243,64,0.024798475371466743,0.017872091695997457
1243,91,0.0252244234085083,0.018106265894571948
1243,129,0.0246548334757487,0.01812568497127957
1243,182,0.024272428618537054,0.017653313424852154
1243,257,0.025912049081590442,0.019194856537712943
1243,363,0.02857661247253418,0.021661419338650165
1243,513,0.025798871782090928,0.01888983963860406
1243,725,0.02726386653052436,0.020199460326300718
1243,1025,0.0270320733388265,0.01902567689683702
1243,1450,0.02668290138244629,0.018481575457255043
1243,2051,0.029472165637546115,0.021097911665174687
1243,2901,0.03026818699306912,0.021534825600518122
1243,4103,0.029178539911905926,0.020114867528279616
1244,32,0.025838311513264975,0.019356012821197505
1244,45,0.03176768885718451,0.0252010398864746
1244,64,0.02285994953579373,0.015995582527584495
1244,91,0.023645268546210393,0.01685793036354913
1244,129,0.02330274846818712,0.01666863392723932
1244,182,0.02775187227461073,0.02114633564419216
1244,257,0.025008842680189346,0.01834706806606716
1244,363,0.026071731249491373,0.01918549260033501
1244,513,0.030608717600504556,0.023748947874704992
1244,725,0.027121676339043513,0.01995181341171265
1244,1025,0.029196582900153267,0.021379529560936826
1244,1450,0.02885303232404921,0.02079868517981635
1244,2051,0.027028120888604058,0.01835465811623468
1244,2901,0.031431118647257485,0.022423728020985925
1244,4103,0.030157094531589084,0.020911856693691683
13,32,0.026378814379374185,0.019624841245015463
13,45,0.023529073927137586,0.016677687072753893
13,64,0.026822858386569552,0.019347390270233154
13,91,0.024843470255533854,0.018059165509541834
13,129,0.027197583516438802,0.02011127509011163
13,182,0.028587741321987575,0.021700390105777317
13,257,0.026485657691955565,0.01959770409266154
13,363,0.024867457813686794,0.01771944508022733
13,513,0.02670711146460639,0.019253520096672902
13,725,0.02952117125193278,0.022150940884484185
13,1025,0.029059166378445096,0.020676262156168624
13,1450,0.029012947612338597,0.020053073671129018
13,2051,0.03273320727878147,0.023445745489332405
13,2901,0.034614258342319064,0.0251355066511366
13,4103,0.028119177288479274,0.01822494716644287
13,5803,0.030579707357618544,0.019853558349609373
13,8207,0.03141170342763265,0.020699267896016435
1313,32,0.022906014654371473,0.016365618822309705
1313,45,0.021311969227261012,0.014072865772247319
1313,64,0.02234001424577501,0.015422891690995949
1313,91,0.02166394657558865,0.015049689918094212
1313,129,0.02349909676445855,0.01692031292385525
1313,182,0.027227992481655545,0.02060384777916802
1313,257,0.02292651335398356,0.01620444835027059
1313,363,0.025132968690660264,0.01796292943954468
1313,513,0.027469799253675674,0.020295993921491846
1313,725,0.025402810838487413,0.018366420247819686
1313,1025,0.026112275653415257,0.01817412666744656
1313,1450,0.027049061987135144,0.0189208550453186
1313,2051,0.025899481773376466,0.017459859169854063
1313,2901,0.030106414688958062,0.021332557498084166
1313,4103,0.026589531368679472,0.01744840921825833
1314,32,0.0227075629764133,0.015991555923885774
1314,45,0.023442223336961533,0.01692988413704766
1314,64,0.025813992818196616,0.01890339308844672
1314,91,0.025760216183132595,0.019243984391954214
1314,129,0.02070473829905192,0.014225455294715039
1314,182,0.0223958518770006,0.01583610704210069
1314,257,0.024836277961730956,0.0180798495610555
1314,363,0.02374130619896783,0.016562821610768635
1314,513,0.023205457793341742,0.016273712783389623
1314,725,0.02473937405480279,0.01766775966220432
