placement,local_bsz,step_time,sync_time
112,64,0.12597379684448243,0.06773929214477539
112,91,0.1317533016204834,0.058091318130493175
112,129,0.14861228466033935,0.04445486373901367
112,182,0.16505959033966064,0.030368988990783684
112,257,0.20386240482330323,0.01070378565788269
112,363,0.2721391677856445,0.010713299179077148
112,513,0.37249464988708497,0.014854406452178956
112,725,0.5239486217498779,0.024609702873229982
112,1024,0.7385337591171265,0.037041026878356934
1122,32,0.12722485065460204,0.08535923690795899
1122,45,0.12468311786651612,0.07545792350769043
1122,64,0.11217284202575684,0.0533929443359375
1122,91,0.12760553359985352,0.05295520935058594
1122,129,0.13758904933929444,0.030093270492553708
1122,182,0.1900515079498291,0.048134134674072265
1122,257,0.20773305892944335,0.008994719934463501
1122,363,0.27944777011871336,0.00458208634853363
1122,513,0.39187419414520264,0.004264006400108338
1122,725,0.5679852724075317,0.025060236501693728
1122,1024,0.7652460847582135,0.00811375079836164
1123,32,0.1730783224105835,0.1313344055175781
1123,45,0.1467132329940796,0.0975987548828125
1123,64,0.13804235458374023,0.07961330795288087
1123,91,0.16930265426635743,0.09577504196166993
1123,129,0.17386527061462403,0.06973155479431152
1123,182,0.1917177200317383,0.053622079849243165
1123,257,0.22463414669036866,0.025849849510192875
1123,363,0.28793697357177733,0.022488188838958742
1123,513,0.4060851573944092,0.033505766487121585
1123,725,0.5702296197414398,0.05842576837539674
1123,1024,0.79263916015625,0.0663876480102539
1124,32,0.12710418701171874,0.08485129318237304
1124,45,0.11930203437805176,0.06969179458618163
1124,64,0.11975612640380859,0.06066639633178712
1124,91,0.1666231632232666,0.09186167373657227
1124,129,0.15922281742095948,0.05458933715820312
1124,182,0.17653498649597169,0.03502114887237549
1124,257,0.23148393630981445,0.028344415950775147
1124,363,0.2954387664794922,0.023555066108703615
1124,513,0.41588554382324217,0.036156060791015625
1124,725,0.5908988884517125,0.056041339329310824
1124,1024,0.8355612754821777,0.08953805541992188
113,32,0.12445669174194336,0.08126728134155273
113,45,0.12673187255859375,0.07671303176879883
113,64,0.1159501314163208,0.05630979766845702
113,91,0.1151123046875,0.03893011856079102
113,129,0.13293149471282958,0.02510984325408936
113,182,0.1615060329437256,0.014996115303039551
113,257,0.21848738193511963,0.018050601482391355
113,363,0.31743013858795166,0.03714139232635498
113,513,0.41784820556640623,0.02185963544845581
113,725,0.5852953433990479,0.027902335929870608
113,1024,0.8162023425102234,0.02894114804267883
1132,32,0.14902870655059813,0.10693296966552734
1132,45,0.1325981378555298,0.08181187210083007
1132,64,0.1539220094680786,0.09415813522338869
1132,91,0.14585583209991454,0.06846909713745117
1132,129,0.1952455997467041,0.08338444595336914
1132,182,0.20239105224609374,0.05246802558898926
1132,257,0.2443399429321289,0.03546071357727051
1132,363,0.3062494516372681,0.010968336009979249
1132,513,0.4219524621963501,0.006321193599700928
1132,725,0.597622275352478,0.007228028059005739
1132,1024,0.8262689113616943,0.008522790241241454
1133,32,0.1458359718322754,0.10344090270996094
1133,45,0.1450584888458252,0.09522143249511719
1133,64,0.14876060485839843,0.08884895935058594
1133,91,0.15233032703399657,0.07522470397949219
1133,129,0.16762266159057618,0.057047094345092766
1133,182,0.19428448677062987,0.04332160987854004
1133,257,0.23340418338775634,0.01751205759048462
1133,363,0.3085877180099487,0.014641065788269042
1133,513,0.42636568546295167,0.004631145572662354
1133,725,0.5973495415278843,0.004689398969922746
1133,1024,0.829362440109253,0.010402489662170411
1134,32,0.16956539154052735,0.12703484649658203
1134,45,0.13364381790161134,0.0846704833984375
1134,64,0.14736294746398926,0.08896121520996095
1134,91,0.15312283039093016,0.07942268600463867
1134,129,0.16433603763580323,0.06019687957763672
1134,182,0.1896815299987793,0.0530377628326416
1134,257,0.23042142391204834,0.038485541915893554
1134,363,0.30284342765808103,0.04204219856262208
1134,513,0.42128902011447483,0.062110723283555776
1134,725,0.6031432549158732,0.10051129659016927
1134,1024,0.8499400019645691,0.13113795280456542
114,32,0.12523512840270995,0.08296076812744141
114,45,0.13771576881408693,0.08808476486206054
114,64,0.14213366508483888,0.0827077606201172
114,91,0.14262161254882813,0.06795337219238282
114,129,0.15469837188720703,0.04941846656799316
114,182,0.1766505002975464,0.03659836750030517
114,257,0.21704208850860596,0.020606163406372075
114,363,0.2927565097808838,0.019944934558868407
114,513,0.41823720932006836,0.03705307865142822
114,725,0.5948980808258056,0.05982141761779784
114,1024,0.8201318468366351,0.07008026994977679
1142,32,0.14383928775787352,0.10204935302734375
1142,45,0.14584815502166748,0.09709194488525393
1142,64,0.15334455966949462,0.09444935607910157
1142,91,0.15461738109588624,0.07962801666259765
1142,129,0.16615877151489258,0.060413152313232424
1142,182,0.1935945749282837,0.05483190116882325
1142,257,0.22603943347930908,0.02813830108642578
1142,363,0.2919590950012207,0.020869558715820313
1142,513,0.4100141763687134,0.029015734672546385
1142,725,0.5718855857849121,0.03498833356584821
1142,1024,0.8090288639068604,0.06402879486083984
1143,32,0.16365530490875244,0.12078087463378906
1143,45,0.16342320442199706,0.11427625885009765
1143,64,0.1570458173751831,0.09779910125732422
1143,91,0.17716126441955565,0.10208526763916018
1143,129,0.1845158338546753,0.07988641662597655
1143,182,0.18991777896881104,0.04577885780334473
1143,257,0.2275101661682129,0.027513692474365237
1143,363,0.2994964838027954,0.02695230407714843
1143,513,0.4213961495293511,0.04253342162238227
1143,725,0.5908039013544718,0.05770145034790039
1143,1024,0.8271239399909973,0.07921702480316162
1144,32,0.13377256393432618,0.09212113342285157
1144,45,0.16052393913269042,0.112054109954834
1144,64,0.16343998908996582,0.10569082031250002
1144,91,0.18461263179779053,0.11189315490722655
1144,129,0.1742872953414917,0.07297294006347657
1144,182,0.20534636974334716,0.07171716499328615
1144,257,0.24395923614501952,0.061005007934570324
1144,363,0.3019981622695923,0.0478554744720459
1144,513,0.424888551235199,0.07061569976806642
1144,725,0.5991617679595947,0.114233203125
1144,1024,0.8369409243265787,0.157679926554362
12,32,0.12787373065948487,0.08611848678588867
12,45,0.12848591804504395,0.07932910614013672
12,64,0.17025303840637207,0.11205555114746091
12,91,0.15032436847686767,0.07584695129394531
12,129,0.1645763635635376,0.0577520191192627
12,182,0.2000734329223633,0.05820472373962402
12,257,0.21283888816833496,0.021015487861633302
12,363,0.2811344385147095,0.014113289642333987
12,513,0.39446518421173093,0.021447507476806637
12,725,0.5524327993392945,0.03884095706939698
12,1024,0.7782837867736816,0.0635459358215332
1212,32,0.11998698711395264,0.07798358764648437
1212,45,0.171911358833313,0.12285416793823241
1212,64,0.15519258975982667,0.09658089599609375
1212,91,0.16566131114959717,0.09267906188964843
1212,129,0.179076886177063,0.07639853134155275
1212,182,0.20149037837982178,0.065621875
1212,257,0.2260802984237671,0.03715639419555665
1212,363,0.29016544818878176,0.034175219345092774
1212,513,0.40008580684661865,0.03790624351501465
1212,725,0.5594331502914429,0.06863581809997557
1212,1024,0.7884444509233747,0.10020018768310547
1213,32,0.1362006902694702,0.0943664291381836
1213,45,0.1395099401473999,0.09032964401245118
1213,64,0.14279932975769044,0.08430136108398437
1213,91,0.14559412002563477,0.07136621704101562
1213,129,0.1590545654296875,0.05420585594177246
1213,182,0.18036527633666993,0.04070215301513672
1213,257,0.2191228151321411,0.022042880058288576
1213,363,0.2860512971878052,0.019332176303863524
1213,513,0.4174947261810303,0.042654098701477045
1213,725,0.5705389976501465,0.047746196269989015
1213,1024,0.7929981231689454,0.061270187377929684
1214,32,0.14345099925994872,0.10144024276733399
1214,45,0.14521341323852538,0.09578461456298829
1214,64,0.1508005142211914,0.09138397445678709
1214,91,0.15506105422973632,0.07985711135864257
1214,129,0.1659003257751465,0.059720114135742186
1214,182,0.18983402252197265,0.04683277702331544
1214,257,0.22333478927612305,0.024325235176086427
1214,363,0.29605774879455565,0.019553641510009767
1214,513,0.41498513221740724,0.02515765132904053
1214,725,0.5903746059962681,0.04402027893066406
1214,1024,0.8359378337860107,0.07965342712402344
122,32,0.11442222595214843,0.07233982543945314
122,45,0.12799084186553955,0.0788231704711914
122,64,0.15123798847198486,0.09203052062988282
122,91,0.15250096321105958,0.07922638778686523
122,129,0.17544996738433838,0.07324920654296875
122,182,0.1806896448135376,0.046028162765502936
122,257,0.22481005191802977,0.035565753555297855
122,363,0.3084065914154053,0.05224616966247558
122,513,0.42807230949401853,0.06426080322265625
122,725,0.6035764932632446,0.10550234527587891
122,1024,0.8356089890003204,0.1298647594451904
1222,32,0.14479358196258546,0.10279345932006836
1222,45,0.14455852508544922,0.09531216888427733
1222,64,0.14786310195922853,0.08932913513183592
1222,91,0.15264222621917725,0.07848680267333985
1222,129,0.16588869094848632,0.06096722259521483
1222,182,0.18829662799835206,0.05193692169189453
1222,257,0.22683675289154054,0.02950782089233398
1222,363,0.3030847072601318,0.03661963176727295
1222,513,0.4296133518218994,0.05694956245422363
1222,725,0.6095394492149353,0.1019940958023071
1222,1024,0.8393979549407959,0.12432587738037108
1223,32,0.14223945140838623,0.09978522720336915
1223,45,0.17421727180480956,0.12465207061767578
1223,64,0.14209330081939697,0.08319424209594727
1223,91,0.15538489818572998,0.08072984313964844
1223,129,0.16708292961120605,0.06067085075378418
1223,182,0.2185795783996582,0.07980589141845702
1223,257,0.25803279876708984,0.059658791351318366
1223,363,0.3084136724472046,0.03728213119506837
1223,513,0.4309763669967651,0.05101458892822266
1223,725,0.6045569011143276,0.06996230479649136
1223,1024,0.8629588127136231,0.11889790649414063
1224,32,0.16589028835296632,0.12401609573364256
1224,45,0.1709226131439209,0.12177419891357422
1224,64,0.17479703426361085,0.11597257919311524
1224,91,0.18507308959960939,0.11024933700561523
1224,129,0.18809287548065184,0.08166647796630859
1224,182,0.20641570091247557,0.06668392562866211
1224,257,0.248850679397583,0.047965024185180664
1224,363,0.3316154479980469,0.05602865600585938
1224,513,0.43220562405056423,0.046626190185546874
1224,725,0.6025813817977905,0.05674628766377767
1224,1024,0.8484629988670349,0.10031192016601562
123,32,0.13768949508666992,0.0959375068664551
123,45,0.13808674812316896,0.08924838333129882
123,64,0.1406691074371338,0.08265732192993162
123,91,0.1474938154220581,0.07383461761474609
123,129,0.1617518901824951,0.05783654403686524
123,182,0.1860812187194824,0.05167187194824219
123,257,0.22226400375366212,0.027676461029052735
123,363,0.3037219762802124,0.04316921539306641
123,513,0.4260702610015869,0.06173729248046874
123,725,0.6012051105499268,0.10343429794311523
123,1024,0.8346548080444336,0.1341118818010603
1232,32,0.1472179651260376,0.1053770721435547
1232,45,0.15098865032196046,0.10208818893432617
1232,64,0.15686254501342772,0.09880369262695313
1232,91,0.16159889698028565,0.08798536148071288
1232,129,0.1772446870803833,0.07477350044250489
1232,182,0.19537131786346434,0.060624035263061524
1232,257,0.23597965240478516,0.04323765411376952
1232,363,0.30656473636627196,0.05099702682495118
1232,513,0.43267910480499266,0.07239697189331054
1232,725,0.6214618001665387,0.1246041477748326
1232,1024,0.8452295303344727,0.15223409118652345
1233,32,0.14404518604278566,0.10191213760375976
1233,45,0.17036881446838378,0.12110711059570312
1233,64,0.16978726387023926,0.11085898818969726
1233,91,0.15086629390716552,0.07611406707763671
1233,129,0.16600337028503417,0.06136383018493653
1233,182,0.18966026306152345,0.051307901382446286
1233,257,0.22772617340087892,0.03182843151092529
1233,363,0.3012701988220215,0.03760672035217284
1233,513,0.42809462547302246,0.055851531134711384
1233,725,0.6044516960779825,0.08490632883707681
1233,1024,0.8331251740455627,0.10937578582763671
1234,32,0.13524892330169677,0.09328048324584962
1234,45,0.11987414360046386,0.07063753929138183
1234,64,0.12780120372772216,0.06894418487548828
1234,91,0.15097758769989014,0.07601470069885255
1234,129,0.16849002838134766,0.061767023086547856
1234,182,0.17296555042266845,0.033736358451843265
1234,257,0.216721773147583,0.013833952140808108
1234,363,0.30146758556365966,0.027760028839111328
1234,513,0.4289378225803375,0.04911290407180786
1234,725,0.6033099174499512,0.06972735290527345
1234,1024,0.8504015604654948,0.1032064208984375
124,32,0.1594081401824951,0.11728786163330078
124,45,0.14820361137390137,0.09933213272094728
124,64,0.17671210765838624,0.11859479217529298
124,91,0.19754817485809326,0.12403298797607423
124,129,0.2278895139694214,0.10378666458129882
124,182,0.22117183208465577,0.08150281600952149
124,257,0.25734901428222656,0.06708409957885743
124,363,0.31346142292022705,0.05297036132812499
124,513,0.43396117687225344,0.07723994178771973
124,725,0.6160891950130463,0.11552018833160399
124,1024,0.8536523818969727,0.15103944702148436
1242,32,0.1452280044555664,0.1029499008178711
1242,45,0.15003132820129395,0.10085987854003906
1242,64,0.15095181465148927,0.09218291702270509
1242,91,0.15672528743743896,0.08222095642089844
1242,129,0.1674271821975708,0.06347612838745116
1242,182,0.18900842666625978,0.04798898239135742
1242,257,0.2260268211364746,0.02952308177947998
1242,363,0.30160210132598875,0.03214582672119141
1242,513,0.4276557233598497,0.050979452345106334
1242,725,0.6049234469731649,0.08791235733032227
1242,1024,0.857120156288147,0.11995453453063964
1243,32,0.12428185939788819,0.0824489440917969
1243,45,0.1603714942932129,0.11119889373779297
1243,64,0.12350857257843018,0.06506954879760743
1243,91,0.13965208530426027,0.06602877082824707
1243,129,0.19796288013458252,0.09354327278137206
1243,182,0.19782400131225586,0.062137613105773926
1243,257,0.24704251289367676,0.05746438331604005
1243,363,0.3116610050201416,0.052290441513061524
1243,513,0.43613675236701965,0.07065784358978272
1243,725,0.617220115661621,0.12114469909667966
1243,1024,0.8525557518005371,0.1554325459798177
1244,32,0.14407896995544434,0.10239128112792968
1244,45,0.1392199993133545,0.08962673950195311
1244,64,0.15324554443359376,0.09539482955932617
1244,91,0.14960219860076904,0.0765360969543457
1244,129,0.1702561616897583,0.067906351852417
1244,182,0.1886676788330078,0.05329662704467773
1244,257,0.22824153900146485,0.036812422561645505
1244,363,0.3017354726791382,0.041962739181518556
1244,513,0.4221124989645822,0.0653456050327846
1244,725,0.6065847873687744,0.11659942474365234
1244,1024,0.8490062554677328,0.16306351216634116
13,32,0.19023866653442384,0.1485253463745117
13,45,0.14392664432525634,0.09502823638916015
13,64,0.1449049234390259,0.0865192039489746
13,91,0.14969806671142577,0.07567408676147462
13,129,0.16256520748138428,0.05776163558959961
13,182,0.18654072284698486,0.0470069149017334
13,257,0.22887444496154785,0.03463558025360108
13,363,0.29840402603149413,0.03167407073974609
13,513,0.418291974067688,0.04701384887695312
13,725,0.575476884841919,0.052951235580444345
13,1024,0.8043199062347413,0.09094764251708984
1313,32,0.13459084033966065,0.09287563171386719
1313,45,0.13605866432189942,0.08689283447265625
1313,64,0.13756215572357178,0.07879645233154298
1313,91,0.15101070404052735,0.07692328643798829
1313,129,0.16630589962005615,0.06272352943420409
1313,182,0.18081345558166503,0.04353829383850098
1313,257,0.22264447212219238,0.025836531257629393
1313,363,0.2992893934249878,0.03902735671997071
1313,513,0.43417222499847413,0.07474431381225585
1313,725,0.5991321291242327,0.09989654432024274
1313,1024,0.8362217903137207,0.1295539093017578
1314,32,0.144585919380188,0.10296155776977538
1314,45,0.14706878662109374,0.09840610961914062
1314,64,0.15202670097351073,0.09398316802978515
1314,91,0.15770564079284669,0.08359102401733397
1314,129,0.16682286262512208,0.062287500381469726
1314,182,0.18811521530151368,0.04786589851379395
1314,257,0.22427124977111818,0.031391852951049806
1314,363,0.3059035539627075,0.0383572961807251
1314,513,0.42861350377400714,0.05242382303873697
1314,725,0.605646808942159,0.08026493199666342
1314,1024,0.84035724401474,0.10931160545349121
132,32,0.13260838985443116,0.0906554557800293
132,45,0.13911809921264648,0.09055419540405274
132,64,0.13874359130859376,0.0805527099609375
132,91,0.14338340759277343,0.07017431945800781
132,129,0.16351549625396727,0.061244131469726557
132,182,0.1822206497192383,0.046893504333496094
132,257,0.21981723308563234,0.030427187538146976
132,363,0.3077071189880371,0.05178334350585938
132,513,0.4300819158554077,0.0776594123840332
132,725,0.607952070236206,0.11702749404907227
132,1024,0.845099823815482,0.15506685747419086
1322,32,0.16764066219329835,0.1214481025695801
1322,45,0.15413167476654052,0.10509217300415039
1322,64,0.15259113311767578,0.09421595458984375
1322,91,0.161387038230896,0.08747513732910156
1322,129,0.1888634204864502,0.08442613525390626
1322,182,0.22872865200042725,0.09284461288452149
1322,257,0.24221084117889405,0.04588936920166015
1322,363,0.3054996967315674,0.04000583000183106
1322,513,0.4286946296691895,0.05973293113708498
1322,725,0.6073862143925258,0.10479325321742468
1322,1024,0.8382109642028809,0.12043343200683594
1323,32,0.14496726989746095,0.10278941268920898
1323,45,0.1465528726577759,0.09768745346069335
1323,64,0.14990131855010985,0.09139117126464844
1323,91,0.15657739639282225,0.08248114852905275
1323,129,0.16783554553985597,0.06299397048950195
1323,182,0.18867068290710448,0.05228064002990722
1323,257,0.23076541423797609,0.03655487041473389
1323,363,0.30150790214538575,0.037503922843933106
1323,513,0.4291198253631592,0.058301247914632155
1323,725,0.6093013286590576,0.10274788284301757
1323,1024,0.8472640514373779,0.12331064796447755
1324,32,0.14645285606384278,0.10447619552612304
1324,45,0.15679693222045898,0.10786684188842774
1324,64,0.1527341365814209,0.0944554313659668
1324,91,0.15879831314086915,0.08457163619995116
1324,129,0.17126116752624512,0.06852385597229005
1324,182,0.1902667760848999,0.05160585861206055
1324,257,0.2304072380065918,0.0355773759841919
1324,363,0.3080803632736206,0.04458640365600586
1324,513,0.427152156829834,0.0558451600074768
1324,725,0.6083432197570801,0.10270524139404295
1324,1024,0.8394037882486979,0.1135360107421875
133,32,0.14414303302764891,0.1022602844238281
133,45,0.14503214359283448,0.09618703613281249
133,64,0.14687879085540773,0.08813796539306641
133,91,0.1570338249206543,0.08207070770263672
133,129,0.16800062656402587,0.06349298820495605
133,182,0.19150161743164062,0.04859250564575195
133,257,0.2406519651412964,0.04059317092895508
133,363,0.3235691785812378,0.049350188636779785
133,513,0.4282758951187134,0.043806294631958016
133,725,0.6066305935382843,0.06779727172851562
133,1024,0.8390931129455567,0.086175634765625
1332,32,0.12097702026367188,0.07893582763671875
1332,45,0.13654894828796388,0.08729393844604492
1332,64,0.13111505508422852,0.07246389083862306
1332,91,0.13460392951965333,0.06002211570739746
1332,129,0.14892568588256835,0.04560623054504394
1332,182,0.17245500087738036,0.035312905693054196
1332,257,0.21853859424591066,0.023162534236907957
1332,363,0.30627615451812745,0.04468459815979005
1332,513,0.43303171793619794,0.06899757173326279
1332,725,0.6015854676564535,0.09696842702229819
1332,1024,0.849118709564209,0.13852414321899414
1333,32,0.13068175315856934,0.08883443145751953
1333,45,0.15364930629730225,0.08470322723388671
1333,64,0.13630411624908448,0.07832652740478514
1333,91,0.15205912590026854,0.07893871459960938
1333,129,0.15369863510131837,0.05178779258728028
1333,182,0.17849516868591309,0.043782141113281256
1333,257,0.24237666130065919,0.054882477188110346
1333,363,0.29982454776763917,0.04108513259887695
1333,513,0.4343922734260559,0.07797422790527343
1333,725,0.6095386028289795,0.11924513397216796
1333,1024,0.8502969741821289,0.14977749633789064
1334,32,0.13919546604156494,0.09725906829833984
1334,45,0.14036080837249756,0.09153414382934569
1334,64,0.19800195693969727,0.11996281509399413
1334,91,0.14947690963745117,0.07613649368286132
1334,129,0.1632899284362793,0.06083312339782716
1334,182,0.18689563274383544,0.04937800712585448
1334,257,0.22491979598999023,0.03818687343597412
1334,363,0.2997053861618042,0.04500731544494629
1334,513,0.4202216012137277,0.06420352990286692
1334,725,0.6037999629974365,0.1151574966430664
1334,1024,0.8905621369679769,0.2062225290934245
134,32,0.14394924640655518,0.10209819488525389
134,45,0.14080474376678467,0.09171961212158204
134,64,0.14213755130767822,0.08370276184082032
134,91,0.14692277908325196,0.07338228759765625
134,129,0.1839888334274292,0.08129349479675294
134,182,0.1836470603942871,0.04762353935241699
134,257,0.22096562385559082,0.03106597118377686
134,363,0.2845040559768677,0.025862524986267094
134,513,0.4044873952865601,0.04016526050567627
134,725,0.5609172412327358,0.06350458472115653
134,1024,0.7907187938690186,0.0765939842224121
1342,32,0.12024626731872559,0.07843118286132814
1342,45,0.1587981700897217,0.11027302474975587
1342,64,0.14965453147888183,0.09123204154968262
1342,91,0.14408497810363768,0.0703478084564209
1342,129,0.15974266529083253,0.05591036529541016
1342,182,0.20218710899353026,0.06484729881286622
1342,257,0.2213076114654541,0.030291186904907223
1342,363,0.2966736078262329,0.036406956863403325
1342,513,0.44432538747787476,0.06262605619430542
1342,725,0.5901251316070557,0.08988964385986328
1342,1024,0.8238272666931152,0.12564655049641926
1343,32,0.14713904857635499,0.10509787521362304
1343,45,0.1434642791748047,0.09414623336791991
1343,64,0.17420690059661864,0.11595653457641601
1343,91,0.19688308238983154,0.12281219787597655
1343,129,0.20082972049713135,0.0954749725341797
1343,182,0.18541016578674316,0.04746702404022217
1343,257,0.22881782054901123,0.037190816116333
1343,363,0.30325491428375245,0.0412605312347412
1343,513,0.42671516963413786,0.060890902927943635
1343,725,0.5991250514984131,0.08356468505859374
1343,1024,0.8347708384195963,0.13479453531901042
1344,32,0.1505051851272583,0.10889467163085938
1344,45,0.15137851238250732,0.10281763458251954
1344,64,0.15454139709472656,0.09633208618164063
1344,91,0.17142064571380616,0.0979865463256836
1344,129,0.175955867767334,0.0735294906616211
1344,182,0.19622406959533692,0.05913982048034668
1344,257,0.2429851770401001,0.05243193321228027
1344,363,0.2971276521682739,0.038047615432739254
1344,513,0.4193179266793387,0.05270217187064035
1344,725,0.5984253287315369,0.10535583305358887
1344,1024,0.8524757226308187,0.14400297546386717
14,32,0.18417596817016602,0.1430051223754883
14,45,0.1944894552230835,0.14605199966430665
14,64,0.17338664531707765,0.11565143890380858
14,91,0.1735734224319458,0.09979743881225585
14,129,0.19788069725036622,0.09463679580688478
14,182,0.2206089973449707,0.08537900085449218
14,257,0.26361560821533203,0.07089623985290526
14,363,0.31373836994171145,0.0510897569656372
14,513,0.4187930107116699,0.05176548805236816
14,725,0.6040170192718506,0.10228854141235351
14,1024,0.8372068107128143,0.1277358160018921
1414,32,0.14830667972564698,0.10633989410400391
1414,45,0.15926740169525147,0.11057768859863282
1414,64,0.15833406448364257,0.0999717025756836
1414,91,0.15361490249633789,0.07869323272705078
1414,129,0.18200573921203614,0.07739337615966797
1414,182,0.19769318103790284,0.05650265884399415
1414,257,0.22432470321655273,0.024303091430664062
1414,363,0.29697115421295167,0.025396780967712407
1414,513,0.42394447326660156,0.04490821576118469
1414,725,0.6034352302551269,0.07097029037475586
1414,1024,0.8464508056640625,0.10686255137125651
142,32,0.13449056148529054,0.09241332321166992
142,45,0.14071910381317138,0.0915156295776367
142,64,0.14322550296783448,0.08394615936279295
142,91,0.15559146404266358,0.08005655670166015
142,129,0.16235074996948243,0.05562610244750976
142,182,0.18208091259002684,0.039995359992980956
142,257,0.22955763339996338,0.02905201320648194
142,363,0.29660227298736574,0.017910169410705567
142,513,0.42114479541778566,0.028306166839599606
142,725,0.600559800863266,0.0510282564163208
142,1024,0.8335256099700927,0.06951074447631836
1422,32,0.13272955417633056,0.08986576614379883
1422,45,0.12643723487854003,0.07634878387451172
1422,64,0.13380043506622313,0.0738342170715332
1422,91,0.15899367332458497,0.08078453941345214
1422,129,0.16228904724121093,0.05342639293670655
1422,182,0.18359098434448243,0.035925769424438474
1422,257,0.22574090957641602,0.019980127811431887
1422,363,0.3179848909378052,0.031883461952209466
1422,513,0.42639819780985516,0.02520513089497884
1422,725,0.6050978104273478,0.03405064010620117
1422,1024,0.8363614678382874,0.03568532037734985
1423,32,0.15394940376281738,0.11196372756958009
1423,45,0.15325579643249512,0.10376731643676755
1423,64,0.16525912284851074,0.10501244125366212
1423,91,0.175866436958313,0.09891683921813965
1423,129,0.15668411254882814,0.04679121990203857
1423,182,0.1910832405090332,0.04022579574584961
1423,257,0.22772641181945802,0.019039459276199343
1423,363,0.2991999387741089,0.004263753557205202
1423,513,0.4256618022918701,0.004274816006422043
1423,725,0.596060848236084,0.004255769538879395
1423,1024,0.8414210478464762,0.03344269816080729
1424,32,0.1349034547805786,0.09300623626708984
1424,45,0.1466428518295288,0.09745944213867187
1424,64,0.14988386631011963,0.09177705917358399
1424,91,0.14707403182983397,0.07395626335144043
1424,129,0.16455674171447754,0.062464162826538085
1424,182,0.18813271522521974,0.052945801544189465
1424,257,0.23346409797668458,0.04138873291015625
1424,363,0.31075890064239503,0.05415325393676758
